               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 326,            0.046907,            0.020321,            0.013445,             0.62165,             0.49621,             0.51187,             0.28672,             0.06617,            0.033003,            0.023457,           0.0046375,           0.0046375,           0.0046375
                 327,            0.043535,            0.018394,             0.01169,             0.62615,             0.45164,             0.49615,             0.28745,            0.066035,            0.033297,            0.023821,            0.004621,            0.004621,            0.004621
                 328,            0.048114,            0.025225,            0.014941,             0.63752,             0.45592,             0.49866,             0.28456,             0.06612,            0.032731,            0.023738,           0.0046045,           0.0046045,           0.0046045
                 329,            0.047551,             0.02158,            0.012796,             0.64412,             0.47346,             0.50135,             0.30023,            0.066106,             0.03277,            0.023572,            0.004588,            0.004588,            0.004588
                 330,            0.041689,            0.016613,            0.011384,             0.66824,             0.48356,             0.50586,             0.28203,            0.065869,            0.032501,             0.02327,           0.0045715,           0.0045715,           0.0045715
                 331,            0.044334,            0.019067,            0.012685,             0.64833,             0.47421,             0.50363,             0.30383,            0.064928,            0.032381,            0.023288,            0.004555,            0.004555,            0.004555
                 332,            0.042822,            0.015702,            0.012649,             0.64984,             0.47536,             0.50426,             0.29027,            0.065131,            0.032091,            0.023268,           0.0045385,           0.0045385,           0.0045385
                 333,            0.047533,            0.023994,            0.014729,             0.63561,             0.48068,             0.50596,             0.28479,            0.064716,            0.031764,            0.023281,            0.004522,            0.004522,            0.004522
                 334,            0.047152,            0.018739,            0.014149,               0.619,             0.48238,             0.49936,             0.29359,            0.064329,            0.032011,            0.023245,           0.0045055,           0.0045055,           0.0045055
                 335,            0.041699,            0.015896,            0.011972,             0.63432,             0.47952,             0.50101,             0.28237,            0.064558,            0.032031,            0.023244,            0.004489,            0.004489,            0.004489
                 336,            0.039029,            0.014643,           0.0097332,             0.65671,             0.48316,             0.49793,             0.27929,            0.064623,            0.032499,            0.023289,           0.0044725,           0.0044725,           0.0044725
                 337,            0.045054,            0.018622,            0.012566,              0.6515,             0.46068,              0.4952,             0.28963,            0.065782,            0.032619,            0.023584,            0.004456,            0.004456,            0.004456
                 338,            0.046746,            0.017339,            0.012678,             0.67502,             0.45889,             0.49623,             0.28755,            0.065833,            0.032955,            0.023978,           0.0044395,           0.0044395,           0.0044395
                 339,            0.047683,            0.020841,            0.014089,             0.62531,             0.47097,             0.48545,              0.2872,            0.065549,            0.033212,            0.024102,            0.004423,            0.004423,            0.004423
                 340,            0.046605,            0.020183,            0.014443,             0.65234,             0.47461,             0.50446,             0.28749,            0.065209,            0.033401,            0.024251,           0.0044065,           0.0044065,           0.0044065
                 341,            0.044718,             0.01649,            0.013263,              0.6718,             0.47285,             0.50932,             0.29374,            0.065582,            0.033213,            0.024269,             0.00439,             0.00439,             0.00439
                 342,            0.041894,            0.017721,            0.012135,              0.6722,             0.47298,             0.50515,             0.29397,            0.064974,            0.033081,            0.024401,           0.0043735,           0.0043735,           0.0043735
                 343,            0.042327,            0.014532,            0.011531,             0.66205,             0.47027,             0.50605,             0.28064,            0.065641,            0.033595,            0.024739,            0.004357,            0.004357,            0.004357
                 344,            0.041901,            0.017581,            0.011966,             0.66662,             0.46065,             0.50798,             0.29178,            0.065331,            0.033929,            0.025062,           0.0043405,           0.0043405,           0.0043405
                 345,            0.044137,            0.017939,             0.01261,              0.6576,             0.47264,             0.50628,              0.2923,            0.065726,             0.03382,            0.025196,            0.004324,            0.004324,            0.004324
                 346,            0.042954,            0.021779,            0.012746,             0.64007,             0.48304,             0.50764,             0.29047,            0.065277,             0.03383,            0.025417,           0.0043075,           0.0043075,           0.0043075
                 347,            0.043618,            0.017151,            0.012478,             0.60648,             0.48772,             0.50966,             0.29114,            0.065609,            0.033477,            0.025657,            0.004291,            0.004291,            0.004291
                 348,            0.041769,            0.016181,            0.011372,             0.62948,             0.49477,             0.51598,             0.29198,            0.065886,            0.033106,            0.025667,           0.0042745,           0.0042745,           0.0042745
                 349,            0.043472,            0.016976,            0.013717,             0.63757,             0.49621,              0.5212,             0.29758,            0.065678,            0.032758,            0.025642,            0.004258,            0.004258,            0.004258
                 350,            0.040884,            0.017025,            0.011487,             0.64099,             0.50261,             0.52113,             0.30128,            0.065177,            0.032376,            0.025658,           0.0042415,           0.0042415,           0.0042415
                 351,            0.043534,            0.020104,            0.013312,              0.6483,             0.50247,             0.52372,             0.30924,            0.065048,            0.032172,            0.025466,            0.004225,            0.004225,            0.004225
                 352,            0.042295,            0.018601,            0.012541,             0.68097,             0.50062,             0.52517,             0.30503,            0.064673,            0.032172,            0.025083,           0.0042085,           0.0042085,           0.0042085
                 353,            0.045703,            0.022467,            0.014606,             0.65685,             0.50222,             0.52144,             0.30106,            0.064728,             0.03218,              0.0248,            0.004192,            0.004192,            0.004192
                 354,            0.044719,            0.018508,             0.01306,             0.62951,             0.50166,             0.52038,             0.29394,            0.064991,            0.032337,            0.024543,           0.0041755,           0.0041755,           0.0041755
                 355,            0.043738,            0.020575,            0.013552,             0.64353,             0.50112,             0.51802,             0.28827,            0.065774,            0.032178,            0.024368,            0.004159,            0.004159,            0.004159
                 356,            0.046702,            0.021965,            0.013761,             0.62604,             0.49948,              0.5059,             0.27389,            0.065625,            0.032666,            0.024432,           0.0041425,           0.0041425,           0.0041425
                 357,            0.044608,            0.020594,            0.013357,              0.6389,             0.49545,             0.50943,             0.29154,            0.064278,            0.032945,            0.024361,            0.004126,            0.004126,            0.004126
                 358,             0.04445,            0.019189,            0.013497,             0.65558,             0.49545,             0.50149,             0.30114,            0.064475,            0.033122,            0.024486,           0.0041095,           0.0041095,           0.0041095
                 359,             0.04595,            0.017741,            0.014217,             0.64216,              0.4899,             0.50012,              0.2932,            0.064226,            0.033504,            0.024504,            0.004093,            0.004093,            0.004093
                 360,            0.044907,            0.018013,            0.013632,             0.65727,             0.48541,             0.51701,             0.29713,            0.064443,            0.033502,            0.024244,           0.0040765,           0.0040765,           0.0040765
                 361,            0.044112,            0.019396,            0.012671,             0.65616,             0.48338,             0.51807,             0.30249,            0.064538,            0.033401,            0.024009,             0.00406,             0.00406,             0.00406
                 362,            0.040614,            0.017635,            0.011445,             0.66468,             0.46992,             0.51954,             0.28818,             0.06451,            0.033724,            0.023927,           0.0040435,           0.0040435,           0.0040435
                 363,            0.044962,            0.019681,            0.013805,             0.64369,             0.51028,             0.52358,             0.30004,            0.065071,            0.033612,             0.02391,            0.004027,            0.004027,            0.004027
                 364,             0.04212,            0.019468,            0.012483,             0.66464,             0.47589,              0.5246,             0.30092,            0.064698,            0.034027,            0.024035,           0.0040105,           0.0040105,           0.0040105
                 365,            0.040952,            0.016285,            0.012184,             0.66006,             0.51512,              0.5329,             0.29331,            0.065795,            0.034317,            0.024305,            0.003994,            0.003994,            0.003994
                 366,            0.043538,            0.017782,            0.012679,             0.67431,             0.49853,             0.52984,             0.28859,             0.06485,            0.034526,            0.024233,           0.0039775,           0.0039775,           0.0039775
                 367,            0.044576,            0.017731,             0.01199,             0.68528,             0.50273,             0.52971,             0.28006,            0.066161,             0.03462,            0.024187,            0.003961,            0.003961,            0.003961
                 368,            0.043576,             0.01703,            0.013451,             0.69266,              0.5043,             0.53182,             0.27986,            0.065031,            0.035113,            0.024188,           0.0039445,           0.0039445,           0.0039445
                 369,            0.043337,            0.020367,            0.013215,              0.6667,             0.49811,             0.52737,              0.2851,            0.064635,            0.035394,             0.02421,            0.003928,            0.003928,            0.003928
                 370,            0.041297,            0.013857,            0.012041,             0.64634,             0.48388,             0.51112,             0.28549,            0.064916,            0.035889,            0.024255,           0.0039115,           0.0039115,           0.0039115
                 371,            0.043329,             0.01922,            0.012589,             0.63288,             0.46679,             0.49708,              0.2774,            0.065005,            0.036005,            0.024359,            0.003895,            0.003895,            0.003895
